date,lat,lon,datetime,NO2,CO,TEMP,WIND_U,WIND_V
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,9.317468261718773,2.0518176555633545,0.8646703958511353
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,9.261132812500023,2.4992430210113525,0.47619783878326416
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,9.575799560546898,2.190213918685913,-0.38007652759552
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,9.665612792968773,1.6124331951141357,-0.9064050316810608
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,8.284417724609398,1.2031601667404175,-1.3582077026367188
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,8.021020507812523,0.8666689991950989,-1.199040412902832
2024-01-07,28.590403037812777,77.6016550138907,2024-01-07 00:00:00,,,7.892694091796898,0.7709964513778687,-1.450887680053711
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,8.202935791015648,0.7976104021072388,-1.489142656326294
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,8.186853027343773,0.6092374920845032,-1.4799708127975464
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,8.469873046875023,0.5515563488006592,-1.4740054607391357
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,8.636376953125023,0.3297920227050781,-1.3212515115737915
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,8.497766113281273,0.08487015962600708,-0.7964688539505005
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,10.607202148437523,0.05438810586929321,-0.4990018606185913
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,11.507501220703148,-0.14649903774261475,-0.3226802349090576
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,11.969323730468773,-0.284640908241272,-0.2603379487991333
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,14.295495605468773,-0.3241008520126343,-0.34057652950286865
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,15.141198730468773,-0.490281343460083,-0.4991500973701477
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,13.529382324218773,-0.22295868396759033,-0.28557288646698
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,13.358361816406273,-0.08333635330200195,-0.5153141021728516
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,15.117456054687523,0.11259075999259949,-1.1581727266311646
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,14.858209228515648,0.3215646743774414,-1.7315515279769897
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,13.887536621093773,0.7232025861740112,-1.887175440788269
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,13.361352539062523,1.280327320098877,-1.6560101509094238
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,11.518487548828148,1.4604884386062622,-1.477149486541748
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,10.542047119140648,1.0513665676116943,-1.6158632040023804
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.810906982421898,0.7889091968536377,-1.565128207206726
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.712762451171898,0.9713535308837891,-1.6078320741653442
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.365625000000023,1.0940500497817993,-1.747915267944336
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.702172851562523,1.012683391571045,-2.080942153930664
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.810632324218773,0.905322790145874,-2.300233840942383
2024-01-08,28.590403037812777,77.6016550138907,2024-01-08 00:00:00,,,9.792993164062523,0.41638636589050293,-2.533569574356079
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,9.860955810546898,-0.0914994478225708,-2.127838611602783
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,9.933068847656273,-0.21654975414276123,-2.0475478172302246
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,10.117181396484398,0.25112926959991455,-1.8005099296569824
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,10.299127197265648,0.423676997423172,-1.3647418022155762
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,10.198144531250023,0.5502334833145142,-0.7662050724029541
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,11.071191406250023,0.8550256490707397,-0.7889012098312378
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,12.601464843750023,1.4296345710754395,-0.916375994682312
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,13.518243408203148,1.8239896297454834,-1.076204538345337
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,15.095422363281273,2.136350631713867,-1.3972563743591309
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,15.838433837890648,2.287719249725342,-1.8062114715576172
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,14.037805175781273,2.9530248641967773,-2.1307220458984375
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,13.841943359375023,2.489108085632324,-2.7058329582214355
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,13.769036865234398,1.7730367183685303,-2.295225143432617
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,13.104211425781273,1.9392859935760498,-2.3809590339660645
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,12.442773437500023,1.9277565479278564,-2.49094820022583
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,12.070062255859398,1.9168634414672852,-2.4709644317626953
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,11.671990966796898,2.1298201084136963,-2.150230884552002
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,10.613458251953148,2.2303483486175537,-1.6739792823791504
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,10.319909667968773,2.2445292472839355,-1.3740158081054688
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,9.929864501953148,2.319291114807129,-1.3933038711547852
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,9.494958496093773,2.4408140182495117,-1.5799518823623657
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,9.754022216796898,2.5421199798583984,-1.8438720703125
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,8.654504394531273,2.0196762084960938,-1.7009625434875488
2024-01-09,28.590403037812777,77.6016550138907,2024-01-09 00:00:00,,,8.485467529296898,2.189330816268921,-2.1724398136138916
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.425958251953148,2.287968158721924,-2.456871509552002
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.397454833984398,2.406060218811035,-2.258420467376709
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.226678466796898,2.6391148567199707,-1.9505488872528076
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.026879882812523,3.1455626487731934,-2.0471086502075195
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,7.999536132812523,3.086810827255249,-1.8616217374801636
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,9.029595947265648,2.9355106353759766,-1.800703525543213
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,10.722589111328148,3.0093483924865723,-1.8925001621246338
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,11.393121337890648,3.1662561893463135,-2.0398919582366943
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,14.189202880859398,3.248203992843628,-1.944406270980835
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,15.536309814453148,3.23482084274292,-1.872241497039795
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,13.528924560546898,3.4793827533721924,-1.6660666465759277
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,13.216943359375023,3.1137006282806396,-1.7133214473724365
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,13.251184082031273,1.8704172372817993,-0.9388940334320068
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,12.345483398437523,2.2306060791015625,-0.9191341400146484
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,11.022332763671898,2.586574077606201,-1.1198043823242188
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,10.191339111328148,2.665461540222168,-1.418479084968567
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,9.927606201171898,2.4031269550323486,-1.419454574584961
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,9.009210205078148,2.10398006439209,-1.328986406326294
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,9.299981689453148,1.869138479232788,-1.1974267959594727
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.576867675781273,1.8643709421157837,-1.0366038084030151
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.328057861328148,2.039823532104492,-0.8633887767791748
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,8.533868408203148,2.210218906402588,-0.7531960010528564
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,7.814355468750023,2.178658962249756,-0.6421977281570435
2024-01-10,28.590403037812777,77.6016550138907,2024-01-10 00:00:00,,,7.732598876953148,2.398859977722168,-0.6189165115356445
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.790277099609398,2.391939401626587,-0.9555238485336304
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.769006347656273,2.4399311542510986,-1.2258050441741943
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.602380371093773,2.435366153717041,-1.5978161096572876
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.796990966796898,2.2400941848754883,-1.762709617614746
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.943414306640648,2.0470635890960693,-1.85129976272583
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,10.731378173828148,1.9620386362075806,-1.9186851978302002
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,12.700097656250023,1.6806124448776245,-1.8411202430725098
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,13.230126953125023,1.6612988710403442,-1.896049976348877
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,15.633111572265648,1.9331578016281128,-1.9989436864852905
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,16.472039794921898,2.229137897491455,-2.147982358932495
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,14.695245361328148,2.4551467895507812,-2.052793502807617
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,14.585290527343773,2.272040605545044,-2.050823450088501
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,14.253961181640648,1.4180662631988525,-1.3150690793991089
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,13.193231201171898,1.7185263633728027,-1.5403064489364624
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,11.275842285156273,1.5670340061187744,-1.7198882102966309
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,9.595635986328148,1.5065832138061523,-1.687888741493225
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,9.223687744140648,1.65276300907135,-1.549654483795166
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.958612060546898,1.7932816743850708,-1.4384896755218506
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.912286376953148,2.0043885707855225,-1.3329963684082031
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.623651123046898,2.4414892196655273,-1.335251808166504
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.205865478515648,2.4756932258605957,-1.3731868267059326
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,7.344384765625023,2.1466310024261475,-1.3169500827789307
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,6.864038085937523,2.11893892288208,-0.9972854852676392
2024-01-11,28.590403037812777,77.6016550138907,2024-01-11 00:00:00,,,6.935601806640648,2.1978516578674316,-0.9435069561004639
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.298944091796898,2.1758930683135986,-0.8546410202980042
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.154199218750023,2.2443735599517822,-0.6972247958183289
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.192742919921898,2.0864453315734863,-0.6480565071105957
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.397332763671898,2.2583320140838623,-0.6944963932037354
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,8.044976806640648,2.297145366668701,-0.6081324815750122
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,10.868127441406273,2.4892594814300537,-0.8093531131744385
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,13.292260742187523,2.505805730819702,-1.1736875772476196
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,13.640283203125023,2.3044958114624023,-1.4619112014770508
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,16.601953125000023,2.3607237339019775,-1.7571803331375122
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,17.314599609375023,2.2287039756774902,-1.886103630065918
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,15.603723144531273,2.2898812294006348,-1.479609727859497
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,15.423791503906273,1.9095096588134766,-1.518601894378662
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,13.948480224609398,1.3089873790740967,-1.8593534231185913
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,12.672326660156273,1.2153193950653076,-2.05100154876709
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,11.053887939453148,0.978013277053833,-2.14284348487854
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,8.962335205078148,0.4209604859352112,-2.11163330078125
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,8.800958251953148,0.1576371192932129,-2.0250139236450195
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.255517578125023,0.38327014446258545,-2.319882869720459
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.663598632812523,1.1835259199142456,-2.3144707679748535
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,7.259362792968773,1.4811797142028809,-1.4623126983642578
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,6.479241943359398,1.4804153442382812,-1.185835599899292
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,6.415704345703148,1.0728695392608643,-1.0527832508087158
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,6.020623779296898,1.0047991275787354,-1.3834538459777832
2024-01-12,28.590403037812777,77.6016550138907,2024-01-12 00:00:00,,,6.218225097656273,0.5791251063346863,-1.4488930702209473
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.538629150390648,0.40554726123809814,-1.65456223487854
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.638421630859398,0.3071494996547699,-1.1101549863815308
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.930017089843773,0.4867440462112427,-0.8526944518089294
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.605920410156273,0.44340765476226807,-0.6847289800643921
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.151330566406273,0.35035383701324463,-0.36082953214645386
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,9.212640380859398,0.5556097030639648,0.048666954040527344
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,11.907342529296898,0.8859916925430298,0.17505258321762085
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,13.328393554687523,1.1760344505310059,0.0570107102394104
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,16.164880371093773,1.4020164012908936,-0.1931455135345459
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,17.051049804687523,1.346542239189148,-0.5957950353622437
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,15.432641601562523,1.3037172555923462,-1.1041364669799805
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,15.236352539062523,0.4797481596469879,-1.1808874607086182
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,15.560693359375023,-0.25706273317337036,-2.470137357711792
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,15.014886474609398,-0.5950226187705994,-2.513463020324707
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,12.943597412109398,-0.5295122861862183,-2.6906135082244873
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,11.037988281250023,-0.31336474418640137,-2.5472371578216553
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,10.155084228515648,0.19071251153945923,-1.7329107522964478
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,8.859704589843773,0.6802617311477661,-0.7339394092559814
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,7.941003417968773,0.9297592639923096,-0.7597448825836182
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,7.309503173828148,1.0341770648956299,-1.4714090824127197
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.597619628906273,0.7064011693000793,-1.6868922710418701
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.504235839843773,0.6239657402038574,-1.5673415660858154
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,5.875512695312523,0.36711063981056213,-1.495313048362732
2024-01-13,28.590403037812777,77.6016550138907,2024-01-13 00:00:00,,,6.147851562500023,0.5123243927955627,-1.6266803741455078
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.849298095703148,0.5471527576446533,-1.7218737602233887
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,6.012261962890648,0.6313112378120422,-1.6250755786895752
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.733728027343773,0.7453122735023499,-1.5069494247436523
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.814721679687523,0.7711450457572937,-1.051717758178711
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.594995117187523,0.9660267233848572,-1.0559710264205933
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,9.256433105468773,1.0957107543945312,-1.1050279140472412
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,12.071954345703148,1.1942049264907837,-1.3227344751358032
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,13.337060546875023,1.3013527393341064,-1.612687587738037
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,16.321618652343773,1.3380638360977173,-1.7728034257888794
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,17.161157226562523,1.468880534172058,-1.740126371383667
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,15.971185302734398,1.5720632076263428,-1.2731130123138428
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,15.648461914062523,1.0849087238311768,-1.1393142938613892
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,14.357690429687523,1.5203070640563965,-2.153101682662964
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,13.287652587890648,1.878448486328125,-2.2809197902679443
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,11.616540527343773,1.5319117307662964,-2.1538424491882324
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,8.478051757812523,0.8748936057090759,-2.0325512886047363
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,8.817163085937523,0.7383298277854919,-2.059143304824829
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,7.745446777343773,0.7201709747314453,-2.007266044616699
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,7.448571777343773,0.8547265529632568,-1.94529390335083
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,7.285943603515648,0.9601354598999023,-1.8634973764419556
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,6.766625976562523,1.0985490083694458,-1.7927992343902588
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,6.235040283203148,1.1818437576293945,-1.7197717428207397
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.965234375000023,1.2921826839447021,-1.651772379875183
2024-01-14,28.590403037812777,77.6016550138907,2024-01-14 00:00:00,,,5.994897460937523,1.3650492429733276,-1.8750293254852295
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.955590820312523,1.472962498664856,-1.8670029640197754
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.803948974609398,1.9565863609313965,-1.4791665077209473
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.787377929687523,2.0862882137298584,-1.2170233726501465
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.758172607421898,2.0220909118652344,-0.8739088773727417
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.274804687500023,1.6926952600479126,-0.9160605072975159
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,7.620355224609398,1.1432377099990845,-0.9844829440116882
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,10.312738037109398,0.6989352703094482,-0.8649753928184509
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,11.872766113281273,0.5819430351257324,-0.7697331309318542
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,15.867974853515648,0.530780553817749,-0.6999476552009583
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,16.577600097656273,0.6762785911560059,-0.5942482948303223
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,14.682305908203148,1.2133584022521973,-0.6098260879516602
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,14.393914794921898,0.8259695768356323,-0.6706622838973999
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,14.492517089843773,0.09931880235671997,-1.075554609298706
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,13.797601318359398,-0.5276880860328674,-1.3521416187286377
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,10.679650878906273,-1.0481836795806885,-1.5857685804367065
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,7.922692871093773,-1.2362841367721558,-1.6616122722625732
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,7.803979492187523,-1.2018920183181763,-1.5078463554382324
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,6.530023193359398,-1.201296329498291,-1.3287602663040161
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,6.243707275390648,-1.338184118270874,-1.239888310432434
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,6.520837402343773,-1.461093544960022,-1.3041191101074219
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.744012451171898,-1.4041345119476318,-1.4880342483520508
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.343286132812523,-1.0844054222106934,-1.646500587463379
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.821832275390648,-0.9380132555961609,-1.2138164043426514
2024-01-15,28.590403037812777,77.6016550138907,2024-01-15 00:00:00,,,5.477227783203148,-1.004612922668457,-0.8151977062225342
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,5.025506591796898,-0.5469121932983398,-0.6717339754104614
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,5.042382812500023,-0.3673824369907379,-0.5633739829063416
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,5.502770996093773,-0.39799582958221436,-0.23046982288360596
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,5.202050781250023,-0.24922314286231995,-0.15230321884155273
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,4.807824707031273,-0.3491222858428955,0.2701423168182373
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,8.755303955078148,-0.5261784791946411,0.5374141931533813
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,11.038171386718773,-0.8420743942260742,0.9862238168716431
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,12.545129394531273,-0.9036319851875305,0.9823791980743408
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,14.866479492187523,-1.1304728984832764,0.7649266123771667
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,15.227319335937523,-1.4895470142364502,0.7113659381866455
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,13.899194335937523,-1.4407143592834473,0.7389588356018066
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,13.393304443359398,-1.666109323501587,0.700080931186676
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,12.067987060546898,-2.2704741954803467,0.6794722080230713
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,11.022851562500023,-2.26604962348938,0.7421762943267822
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,9.440209960937523,-2.1071324348449707,0.8147753477096558
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,7.951165771484398,-2.044595718383789,0.8569373488426208
2024-01-16,28.590403037812777,77.6016550138907,2024-01-16 00:00:00,,,7.636254882812523,-1.9898695945739746,0.951331377029419
